doctor_id,doctor_name,specialty,fees,facility_id
D0001,Dr. Lauren White,Dermatologist,1928,H038
D0002,Dr. James Brooks,Cardiologist,1662,H037
D0003,Dr. Rachel Yang,Dermatologist,1508,H012
D0004,Dr. Jessica Jimenez,ortho,,H002
D0005,Dr. Richard Baker,General Medicine,1757,H009
D0006,Dr. Richard Collins,Pediatric,1162,
D0007,Dr. Jackson Avila,Dermatologist,727,H024
D0008,Dr. Steven Duncan,Cardiologist,1310,H022
D0009,Dr. Elizabeth Flores,Pediatric,1999,H041
D0010,Dr. Richard Trujillo,Ortho,1650,H040
D0011,Dr. Carlos Vincent,pediatric,859,H047
D0012,Dr. Robert Liu,pediatric,1937,H026
D0013,Dr. Sarah Lopez,general medicine,1752,H037
D0014,Dr. Michael Brown,Cardiologist,659,H021
D0015,Dr. Geoffrey Franklin,Dermatologist,1951,H047
D0016,Dr. Anthony Neal,Pediatric,1011,H023
D0017,Dr. Caitlin Lopez,Pediatric,598,H047
D0018,Dr. Edward Richmond,Ortho,1509,H023
D0019,Dr. Jessica Keith,General Medicine,1683,H044
D0020,Dr. Kara Morales,dermatologist,,H019
D0021,Dr. Lisa Price,Cardiologist,651,H025
D0022,Dr. Christopher Fletcher,Dermatologist,690,H040
D0023,Dr. Jaime Compton,Ortho,1838,H028
D0024,Dr. Tina Ferguson,dermatologist,889,H036
D0025,Dr. Jasmine Brown,general medicine,986,
D0026,Dr. Veronica Smith,Ortho,814,
D0027,Dr. Jose Foster,Cardiologist,1855,H031
D0028,Dr. Wendy Anderson,dermatologist,1807,H006
D0029,Dr. Carrie Larson,Ortho,1314,H043
D0030,Dr. Jill Floyd,pediatric,878,H025
D0031,Dr. Robert Griffin,pediatric,,H017
D0032,Dr. Jennifer Baker MD,Dermatologist,809,H043
D0033,Dr. Angela Cross,cardiologist,1608,H049
D0034,Dr. Amy Rice,general medicine,,H034
D0035,Dr. Peter Mendoza,Ortho,1472,H016
D0036,Dr. Gregory Chapman,ortho,1962,
D0037,Dr. Paul Williams,General Medicine,1887,H010
D0038,Dr. Valerie Reid,Cardiologist,842,H013
D0039,Dr. Dennis Palmer,dermatologist,,H013
D0040,Dr. Caleb Grant,Dermatologist,1989,H005
D0041,Dr. Kathy Johns,Cardiologist,1167,H034
D0042,Dr. Paul Dodson,Ortho,,H038
D0043,Dr. Michael Patterson,General Medicine,806,H038
D0044,Dr. Jacob Pearson,General Medicine,716,H007
D0045,Dr. Charles Gonzalez,Pediatric,1341,H042
D0046,Dr. Ashley Blackburn,Ortho,852,H010
D0047,Dr. Micheal West,General Medicine,579,H022
D0048,Dr. Lisa Doyle,dermatologist,1050,H002
D0049,Dr. Melanie Oliver,Pediatric,1074,H045
D0050,Dr. Angela Gonzales,Cardiologist,1115,H029
D0051,Dr. Pamela Sanchez,pediatric,1822,
D0052,Dr. Martin Newton,ortho,1492,H024
D0053,Dr. Andre Dillon MD,Cardiologist,1137,H026
D0054,Dr. Christopher Jones,Dermatologist,1664,
D0055,Dr. Miguel Pena,Dermatologist,618,H030
D0056,Dr. Ryan Lawson,Cardiologist,1061,H030
D0057,Dr. David Williams,General Medicine,1895,
D0058,Dr. Mark Johnson,Pediatric,1471,H023
D0059,Dr. Rebecca Perez,pediatric,1910,
D0060,Dr. Kathryn Thomas,Cardiologist,1671,H014
D0061,Dr. Crystal Abbott,Dermatologist,1051,H033
D0062,Dr. Alexandra Hodge,Cardiologist,1897,
D0063,Dr. Rachel Yang,Dermatologist,517,H039
D0064,Dr. Michelle Sanders,Pediatric,1063,H025
D0065,Dr. Dustin Stein,Pediatric,1118,H040
D0066,Dr. Haley Jackson,Ortho,,H024
D0067,Dr. Thomas Moses,General Medicine,1111,H031
D0068,Dr. Jeffrey Petersen,Cardiologist,1165,H017
D0069,Dr. Joseph Ward,pediatric,992,H039
D0070,Dr. Lance Robinson,Ortho,1977,
D0071,Dr. Kristen Smith,Ortho,1357,H048
D0072,Dr. Nicole Mcbride,Cardiologist,888,H046
D0073,Dr. Daisy Larson,Dermatologist,1474,H043
D0074,Dr. Jesus Shaw,Pediatric,1846,H012
D0075,Dr. Shelly Moss,pediatric,1029,H036
D0076,Dr. Laura Coleman,Dermatologist,1840,
D0077,Dr. Kayla Moore,pediatric,1361,H022
D0078,Dr. Melissa Brown,pediatric,741,H041
D0079,Dr. Emily Riley MD,General Medicine,1467,H033
D0080,Dr. Donald Cole,Cardiologist,1111,H010
D0081,Dr. James Johnson,Dermatologist,1666,H030
D0082,Dr. Nicholas George,Dermatologist,665,H041
D0083,Dr. Jane King,Dermatologist,,H014
D0084,Dr. Tanner Decker,Dermatologist,680,H028
D0085,Dr. Leslie Martin,Ortho,1285,
D0086,Dr. Keith Garcia,general medicine,528,H049
D0087,Dr. Victoria Keller,general medicine,1783,H015
D0088,Dr. Mr. Robert Acevedo MD,Pediatric,1530,H011
D0089,Dr. Ms. Kayla Williams,Cardiologist,1095,H034
D0090,Dr. Tammy Jackson,General Medicine,1906,H022
D0091,Dr. Robert Smith,Ortho,1326,
D0092,Dr. Stephen Smith,Dermatologist,544,H011
D0093,Dr. Jasmin Hamilton,Cardiologist,576,H041
D0094,Dr. Thomas Romero,Pediatric,1716,H043
D0095,Dr. Megan Grant,Cardiologist,,H027
D0096,Dr. Karen Hughes,Ortho,1471,H014
D0097,Dr. Bradley Phillips,Cardiologist,1856,H040
D0098,Dr. Robert Roberts,General Medicine,714,H040
D0099,Dr. Cynthia Tran,cardiologist,1519,H013
D0100,Dr. Marie Davidson,Pediatric,1233,H019
D0101,Dr. Jordan Williams,dermatologist,925,H031
D0102,Dr. Mr. Paul Chase,pediatric,,
D0103,Dr. Chloe Parker,Cardiologist,805,H050
D0104,Dr. Leah Collier,general medicine,1024,H030
D0105,Dr. Amanda Gonzalez,pediatric,,H003
D0106,Dr. Alice Conley,Pediatric,1372,H007
D0107,Dr. Clarence Wood,cardiologist,1825,H023
D0108,Dr. Terri Cisneros,Ortho,690,H022
D0109,Dr. Jessica Jones,dermatologist,1434,H025
D0110,Dr. Michael Graham,Ortho,841,H045
D0111,Dr. Mary Henderson,Cardiologist,712,H038
D0112,Dr. Adam Holland,Ortho,871,H050
D0113,Dr. Elizabeth Miller,Pediatric,1989,H009
D0114,Dr. Ryan Kaiser,Ortho,1342,H005
D0115,Dr. Douglas Morton,Pediatric,,H034
D0116,Dr. Ashlee Mendez,General Medicine,1871,H034
D0117,Dr. Leslie Barton,General Medicine,1386,H016
D0118,Dr. Joseph Smith,Ortho,1288,H036
D0119,Dr. Paige Jordan,general medicine,821,H031
D0120,Dr. Elizabeth Taylor,Ortho,,H016
D0121,Dr. Latoya Howell,Pediatric,,H042
D0122,Dr. Lawrence Glover,Ortho,1440,H037
D0123,Dr. Kimberly Grant,ortho,1147,H032
D0124,Dr. Madison Wilson,cardiologist,1641,H006
D0125,Dr. Melanie Davidson,General Medicine,1541,H042
D0126,Dr. Angel Johnson,Ortho,611,H030
D0127,Dr. Jessica Cox,Pediatric,1468,H024
D0128,Dr. Laura Mosley,ortho,954,
D0129,Dr. Kurt Martinez,Pediatric,1097,H024
D0130,Dr. Brandi Ibarra,cardiologist,787,H048
D0131,Dr. Heather Sweeney,ortho,884,H026
D0132,Dr. Laura Guerra,Dermatologist,1967,H049
D0133,Dr. Adrian Levine,ortho,1876,H050
D0134,Dr. Abigail Acevedo,Ortho,1532,H032
D0135,Dr. Isabella Taylor,Cardiologist,,H038
D0136,Dr. Joel Rogers,Ortho,862,H012
D0137,Dr. Tyler Murray,dermatologist,1741,H033
D0138,Dr. Michael Lambert,Ortho,1918,H018
D0139,Dr. Edward Guzman,Ortho,1427,H009
D0140,Dr. Anne Chambers,Ortho,1549,H045
D0141,Dr. Kristen Ramirez,General Medicine,1633,H013
D0142,Dr. Leslie Case,Dermatologist,1207,H009
D0143,Dr. Christopher Thomas,Dermatologist,1160,H049
D0144,Dr. Felicia Matthews,Pediatric,1866,H044
D0145,Dr. Robert Keith,general medicine,526,H002
D0146,Dr. Deborah Simon,ortho,909,H011
D0147,Dr. Carlos Morrow,Pediatric,627,H019
D0148,Dr. Edward Tucker,Dermatologist,,H007
D0149,Dr. Emma Chan,General Medicine,959,H036
D0150,Dr. Ryan Thomas,ortho,1925,H043
D0151,Dr. Holly Rivas,Cardiologist,1903,H036
D0152,Dr. Alicia Navarro,cardiologist,1770,H029
D0153,Dr. James Schaefer,Dermatologist,1826,H038
D0154,Dr. Jennifer Sampson,General Medicine,1984,H019
D0155,Dr. Daniel Taylor,ortho,882,H048
D0156,Dr. Julie Thompson,general medicine,,H017
D0157,Dr. Justin Murphy,dermatologist,511,H046
D0158,Dr. Rachel Smith,dermatologist,1722,
D0159,Dr. Joseph Dougherty,General Medicine,1672,H005
D0160,Dr. Catherine Barker,Pediatric,1566,
D0161,Dr. Cynthia Taylor,general medicine,1326,
D0162,Dr. James Peck,Dermatologist,1178,H014
D0163,Dr. Rebecca Brooks,General Medicine,1829,
D0164,Dr. Mr. Gregory Hart,Pediatric,1756,H016
D0165,Dr. Tiffany Davis,Cardiologist,732,H035
D0166,Dr. Vanessa Bishop,pediatric,1267,H033
D0167,Dr. Stacey Rodriguez,Ortho,1834,H033
D0168,Dr. Angelica Lopez,Cardiologist,1601,H041
D0169,Dr. Spencer Manning,cardiologist,936,H028
D0170,Dr. Robert Bauer,cardiologist,1391,H005
D0171,Dr. Keith Gonzalez,dermatologist,577,
D0172,Dr. Benjamin Jordan,cardiologist,644,H015
D0173,Dr. Adrian Krueger,Pediatric,1328,H002
D0174,Dr. Michael Travis,Ortho,1813,H005
D0175,Dr. Jonathan Glover,general medicine,1232,H007
D0176,Dr. Erin Carter,Pediatric,677,H029
D0177,Dr. Brenda Bradley,Ortho,1470,H015
D0178,Dr. Kevin Berry,Dermatologist,1617,H041
D0179,Dr. Jennifer Anderson,dermatologist,1993,H001
D0180,Dr. Tyler Miranda,General Medicine,585,
D0181,Dr. Nicholas Chung,General Medicine,674,H048
D0182,Dr. Kayla Thomas,pediatric,1549,H012
D0183,Dr. Robert Shepherd,Dermatologist,734,H037
D0184,Dr. Steven Swanson,Cardiologist,1624,H036
D0185,Dr. David Williams,cardiologist,,
D0186,Dr. Justin Bishop,General Medicine,762,H016
D0187,Dr. Clifford Mcdonald,cardiologist,,H032
D0188,Dr. Wesley Bowers,Ortho,1920,H037
D0189,Dr. Jessica Warren,General Medicine,1377,H021
D0190,Dr. Dana Savage,Dermatologist,1812,H024
D0191,Dr. Joseph Sullivan,Dermatologist,1482,H023
D0192,Dr. Joshua Williams,Pediatric,1822,H018
D0193,Dr. Cory Kelley,Dermatologist,1783,
D0194,Dr. Whitney Macdonald DVM,Cardiologist,1793,
D0195,Dr. Kimberly Ponce,General Medicine,935,H036
D0196,Dr. Darren Morse,Pediatric,1466,H010
D0197,Dr. Lydia Horn,Pediatric,1707,H019
D0198,Dr. Chad Williams,Dermatologist,1312,H001
D0199,Dr. Jeremy Wallace,Dermatologist,1757,H049
D0200,Dr. Anthony Ward,general medicine,1659,H043
D0201,Dr. Heather Diaz,Dermatologist,1234,
D0202,Dr. Daniel White,ortho,979,
D0203,Dr. Linda Fernandez,Dermatologist,1294,H030
D0204,Dr. Ralph Rodriguez,cardiologist,711,H034
D0205,Dr. Michael Cross DDS,Pediatric,1614,H025
D0206,Dr. Stacy Garcia,Ortho,659,H025
D0207,Dr. Brett Maxwell,Dermatologist,1206,H031
D0208,Dr. Anna Andersen,general medicine,1400,H005
D0209,Dr. Gary Phillips,General Medicine,882,H039
D0210,Dr. Melanie Brown,Cardiologist,1176,H031
D0211,Dr. Carol Johnson,Ortho,1825,H002
D0212,Dr. Jacqueline Hall,dermatologist,829,H033
D0213,Dr. Tara Hale,Cardiologist,840,H012
D0214,Dr. Christopher Smith,General Medicine,1654,H047
D0215,Dr. Chad Kim,Pediatric,1742,H031
D0216,Dr. Riley Knight,dermatologist,792,H050
D0217,Dr. Amy Moore,Dermatologist,843,H022
D0218,Dr. Robert Ellison,Ortho,,H009
D0219,Dr. Brian Lewis,cardiologist,1532,H010
D0220,Dr. Catherine Johns,general medicine,1759,H035
D0221,Dr. Mary Parks,General Medicine,,H039
D0222,Dr. Mark Williamson,General Medicine,1889,H034
D0223,Dr. Douglas Blanchard,Ortho,,H015
D0224,Dr. Phillip Padilla PhD,Ortho,1706,H049
D0225,Dr. Juan Galvan,general medicine,1477,H006
D0226,Dr. Leslie Diaz,Pediatric,1027,H046
D0227,Dr. David Potter,Cardiologist,514,H014
D0228,Dr. Adam Long,Pediatric,1372,H017
D0229,Dr. Lisa Booker,Pediatric,1248,H044
D0230,Dr. Alexandria Vaughn,Ortho,1641,H024
D0231,Dr. April Bailey,General Medicine,1128,H050
D0232,Dr. Sherry Patterson,Ortho,1850,H015
D0233,Dr. Melissa Wolf,Ortho,705,H026
D0234,Dr. Joshua Sims,Pediatric,1901,H011
D0235,Dr. Tina Mooney,Ortho,,
D0236,Dr. Luis Mcclain,Dermatologist,680,
D0237,Dr. Heather Wolf,Dermatologist,1983,H026
D0238,Dr. James Bradley,General Medicine,1723,
D0239,Dr. Isaiah Jones,Dermatologist,913,H034
D0240,Dr. Victor Hudson,pediatric,1545,H015
D0241,Dr. Maria Sanders,general medicine,,H001
D0242,Dr. Thomas Holloway,dermatologist,1318,H026
D0243,Dr. Joshua Love,Ortho,1941,
D0244,Dr. Andrew Dominguez,Cardiologist,1645,H023
D0245,Dr. John Adams,Pediatric,1741,H030
D0246,Dr. Michelle Huber,Ortho,1333,H036
D0247,Dr. Laura Roberts,Cardiologist,739,H017
D0248,Dr. Tracey Brooks,General Medicine,1921,H025
D0249,Dr. Aaron Henry,General Medicine,1195,H030
D0250,Dr. Ryan Moore,Ortho,1487,H005
D0251,Dr. Daniel Chen,Ortho,1886,H021
D0252,Dr. Angel Lewis,Ortho,519,H017
D0253,Dr. David Nolan,dermatologist,1200,
D0254,Dr. Brian Medina,Dermatologist,1674,H048
D0255,Dr. Antonio Lopez,Dermatologist,995,H014
D0256,Dr. Michaela Hernandez,dermatologist,1766,H050
D0257,Dr. Elizabeth Chase,cardiologist,,H032
D0258,Dr. Omar Johnson,general medicine,586,H024
D0259,Dr. Steven Fisher,General Medicine,1676,H032
D0260,Dr. Heather Smith,Dermatologist,1073,H049
D0261,Dr. Kimberly Mcintyre,general medicine,1366,H035
D0262,Dr. Dana Hernandez,Cardiologist,1905,H030
D0263,Dr. Anita Long,Cardiologist,1911,
D0264,Dr. Chad Pennington,Dermatologist,1240,H017
D0265,Dr. Michael Rosario,Dermatologist,1465,H022
D0266,Dr. Joyce Webster,pediatric,1358,H024
D0267,Dr. Kristie Hendrix MD,Pediatric,868,H037
D0268,Dr. Shannon Miller,Dermatologist,982,H025
D0269,Dr. Linda Henderson,dermatologist,806,H001
D0270,Dr. Anthony Ashley,Dermatologist,1791,H047
D0271,Dr. Michael Khan,Pediatric,1651,H004
D0272,Dr. Stacey Thomas,ortho,941,H031
D0273,Dr. Joseph Jones,Cardiologist,1239,H036
D0274,Dr. John Johnson,Pediatric,1219,H039
D0275,Dr. April Wallace,Dermatologist,1602,H050
D0276,Dr. Gregory Martin,Pediatric,1498,H029
D0277,Dr. Krista White,Cardiologist,1793,H011
D0278,Dr. Tyler Garcia,Pediatric,1328,H005
D0279,Dr. Molly Jackson,cardiologist,1148,H046
D0280,Dr. Thomas Floyd,Pediatric,1411,H024
D0281,Dr. Susan Sharp,General Medicine,842,H002
D0282,Dr. Krystal Hamilton,Dermatologist,1935,H014
D0283,Dr. Kathy Lewis,Dermatologist,,H031
D0284,Dr. Joshua Miller,general medicine,1573,H006
D0285,Dr. Emily Brady,cardiologist,1841,H025
D0286,Dr. Julie Padilla,pediatric,1407,H009
D0287,Dr. Justin Williams,General Medicine,,H021
D0288,Dr. Willie Morgan,Ortho,1057,H009
D0289,Dr. Joseph Stokes,general medicine,1792,H037
D0290,Dr. Cindy Kelley,Ortho,1134,H031
D0291,Dr. Tommy Romero,general medicine,,H027
D0292,Dr. Stephanie Lara,pediatric,,H049
D0293,Dr. Tyrone Collins,Dermatologist,517,H032
D0294,Dr. Brendan Palmer,ortho,1099,H001
D0295,Dr. Paul Martin,General Medicine,1648,H016
D0296,Dr. Juan Gilbert,Dermatologist,1274,H006
D0297,Dr. Lori Roberson,Ortho,1755,H044
D0298,Dr. Matthew Moore,pediatric,1050,H005
D0299,Dr. Donald Freeman,dermatologist,1432,H018
D0300,Dr. Daniel Anderson,General Medicine,811,
D0301,Dr. Kelly Rodriguez,general medicine,1077,H046
D0302,Dr. Troy Ward,Ortho,808,
D0303,Dr. Christina Smith,Dermatologist,1520,H030
D0304,Dr. Mark Smith,Cardiologist,799,
D0305,Dr. Daniel Williams,ortho,893,H017
D0306,Dr. Melissa Robinson,Ortho,1963,H050
D0307,Dr. Mitchell Jimenez,ortho,907,H050
D0308,Dr. Bethany Liu,Cardiologist,1468,H020
D0309,Dr. Mitchell Williams,pediatric,1625,H017
D0310,Dr. Bianca Davis,Ortho,606,H014
D0311,Dr. Anthony King,cardiologist,530,H018
D0312,Dr. Michael Summers,general medicine,518,H038
D0313,Dr. Ricky Hall,Ortho,683,H032
D0314,Dr. Joyce Kelly,Cardiologist,1780,
D0315,Dr. Anne Medina,Pediatric,719,H015
D0316,Dr. Benjamin Johnson,Pediatric,1211,H029
D0317,Dr. Kyle Perry,dermatologist,1983,H003
D0318,Dr. Melissa Newton,Ortho,1611,H013
D0319,Dr. James Franklin,general medicine,1999,H039
D0320,Dr. Caitlin Curry,general medicine,1420,H017
D0321,Dr. Barbara Glover,General Medicine,,H025
D0322,Dr. Ryan Harmon,Dermatologist,1245,H016
D0323,Dr. Andrea Hughes,Pediatric,1603,H013
D0324,Dr. Keith Solis,General Medicine,815,H021
D0325,Dr. Bryan Tucker,Ortho,1571,H003
D0326,Dr. Holly Grant,dermatologist,,H013
D0327,Dr. Ryan Skinner,cardiologist,1295,H034
D0328,Dr. Julia Mullins,General Medicine,1250,H046
D0329,Dr. Janet Graves,cardiologist,1842,H006
D0330,Dr. Angela Hunt,Ortho,,H027
D0331,Dr. Isaiah Turner,Pediatric,,H034
