doctor_id,doctor_name,specialty,fees,facility_id
D0332,Dr. Phillip Scott,Cardiologist,659,H034
D0333,Dr. Jessica Reynolds,cardiologist,1289,H034
D0334,Dr. Melinda Jacobs,Dermatologist,1643,H027
D0335,Dr. Danny Butler,Cardiologist,1881,H043
D0336,Dr. Matthew Bennett,Ortho,869,H033
D0337,Dr. Carl Jackson,Pediatric,1728,H023
D0338,Dr. Stephen Wilson,Pediatric,1261,H041
D0339,Dr. Charles Robinson,Ortho,992,H014
D0340,Dr. Chad Poole,Ortho,1020,H029
D0341,Dr. Matthew Dominguez,Ortho,,
D0342,Dr. Christian Shelton,Pediatric,1118,
D0343,Dr. Makayla Friedman,dermatologist,1912,H036
D0344,Dr. Katherine Downs,General Medicine,816,
D0345,Dr. Lisa Singh,Ortho,1251,H016
D0346,Dr. Brittany Allen,dermatologist,1668,H014
D0347,Dr. Robert Miller,Cardiologist,854,H045
D0348,Dr. Melanie Baker,General Medicine,,H003
D0349,Dr. Gerald Allen,General Medicine,1184,H028
D0350,Dr. Vincent Hays,Ortho,964,H039
D0351,Dr. Valerie Lopez,Cardiologist,610,H003
D0352,Dr. Anthony Schmidt,Pediatric,1528,H010
D0353,Dr. Dean Harris,Cardiologist,1412,H037
D0354,Dr. Rhonda Allen,general medicine,1307,H022
D0355,Dr. Ruben Charles,Cardiologist,1622,H006
D0356,Dr. Jennifer Brooks,Ortho,767,H031
D0357,Dr. Jacqueline Owens,general medicine,1670,H040
D0358,Dr. Sydney Elliott,general medicine,,H021
D0359,Dr. Gary Chavez,general medicine,1367,H013
D0360,Dr. Stephanie Salinas,Pediatric,1124,H023
D0361,Dr. Raymond Valenzuela,General Medicine,1776,H003
D0362,Dr. Theresa Ward,dermatologist,1991,H008
D0363,Dr. Jacob Kennedy,cardiologist,802,H019
D0364,Dr. Jenna Velazquez,Cardiologist,1124,H002
D0365,Dr. Kathryn Rivers,pediatric,917,H049
D0366,Dr. Daniel Ramirez,Pediatric,789,H043
D0367,Dr. Greg Wood,Cardiologist,1578,
D0368,Dr. Susan Armstrong,dermatologist,1926,H004
D0369,Dr. Taylor Stark,Ortho,,H018
D0370,Dr. Brandon Peterson,Pediatric,,H042
D0371,Dr. Linda Morris,ortho,1953,
D0372,Dr. Laura Sanders,Pediatric,680,H033
D0373,Dr. Catherine Castaneda,Ortho,581,H034
D0374,Dr. Jesse Pollard,Pediatric,821,
D0375,Dr. Jacob Love,Pediatric,1526,H004
D0376,Dr. Mrs. Janice Fitzpatrick,Pediatric,560,H018
D0377,Dr. Zachary Mckay,dermatologist,1845,H047
D0378,Dr. Lauren Wright,Ortho,1781,H027
D0379,Dr. Teresa Velasquez,Dermatologist,1139,H022
D0380,Dr. Eugene Parker,Ortho,783,H044
D0381,Dr. Amy Knight,Dermatologist,1944,H009
D0382,Dr. Randy Perez,Ortho,797,H037
D0383,Dr. Melanie Smith,Dermatologist,1973,H021
D0384,Dr. Melissa Martinez,Dermatologist,1347,H020
D0385,Dr. Samantha Gillespie,Ortho,1804,H018
D0386,Dr. Bryan Richardson,Dermatologist,878,
D0387,Dr. Anna Cantu,General Medicine,1754,H015
D0388,Dr. Christopher Cox,Dermatologist,1909,H009
D0389,Dr. Diana Kemp,General Medicine,1830,H025
D0390,Dr. Taylor Salinas,Ortho,963,
D0391,Dr. Ryan Santos,Cardiologist,955,H013
D0392,Dr. Amber Crawford,dermatologist,1399,H032
D0393,Dr. Carla Wong,Pediatric,1375,H003
D0394,Dr. Allison Rice,General Medicine,1140,H048
D0395,Dr. Sheri Hoover,General Medicine,1942,H034
D0396,Dr. Jeremy Chavez,Cardiologist,586,H016
D0397,Dr. Jennifer Nguyen,General Medicine,580,H034
D0398,Dr. John Rodriguez,cardiologist,1123,H019
D0399,Dr. Maria Williams,ortho,611,H010
D0400,Dr. Melody Ochoa,Ortho,1979,H012
D0401,Dr. Tara Brown,General Medicine,777,H021
D0402,Dr. Holly Banks,ortho,1959,H030
D0403,Dr. Amber Johnson,cardiologist,1957,H046
D0404,Dr. Scott Thompson,cardiologist,1798,H034
D0405,Dr. Eric Flores,Ortho,1753,H025
D0406,Dr. Theresa Wilson,General Medicine,1186,H043
D0407,Dr. Eric Ponce,dermatologist,1958,
D0408,Dr. Becky Sellers,Pediatric,1413,H012
D0409,Dr. Kendra Burton,Cardiologist,507,H017
D0410,Dr. Wyatt Kerr,Cardiologist,1613,H039
D0411,Dr. Craig Dean,ortho,1474,H029
D0412,Dr. Christian Rowe,Cardiologist,,H018
D0413,Dr. Nathan Burke,General Medicine,925,
D0414,Dr. Nicholas Chase,dermatologist,797,H043
D0415,Dr. Hailey Ball,General Medicine,679,
D0416,Dr. Heather Barry,Ortho,1082,H045
D0417,Dr. Cindy Young,General Medicine,1432,H024
D0418,Dr. Mark Townsend,cardiologist,1254,H005
D0419,Dr. Michael Lee,Ortho,,H008
D0420,Dr. Lisa Smith,Pediatric,929,H040
D0421,Dr. John Steele,cardiologist,1788,H006
D0422,Dr. Sandra Casey,Ortho,1947,H039
D0423,Dr. Darrell Simmons,pediatric,1776,H009
D0424,Dr. Valerie Harrison,General Medicine,1794,H012
D0425,Dr. Anthony Cherry,general medicine,896,
D0426,Dr. Cody Lawson,Cardiologist,924,H027
D0427,Dr. Barbara Wagner,ortho,1805,H041
D0428,Dr. Scott James,Dermatologist,638,H033
D0429,Dr. John Moore,General Medicine,,H022
D0430,Dr. Matthew Farley,Ortho,559,H013
D0431,Dr. Mrs. Tonya Byrd,Pediatric,1481,H003
D0432,Dr. Catherine Davis,Dermatologist,1599,H030
D0433,Dr. Mary Wilkinson,Ortho,,H037
D0434,Dr. Michael Baker,Pediatric,,H022
D0435,Dr. Peggy Mendoza,pediatric,563,H025
D0436,Dr. Paul Anderson,General Medicine,1297,H008
D0437,Dr. Wayne Robinson,Pediatric,564,H006
D0438,Dr. Brittany Farley,Ortho,1119,H020
D0439,Dr. Katie Walters,dermatologist,913,H029
D0440,Dr. Dorothy Osborn,general medicine,1524,H022
D0441,Dr. William Hodge,Ortho,1170,H007
D0442,Dr. Michelle Ortega,General Medicine,1983,
D0443,Dr. Shannon White,Ortho,508,H003
D0444,Dr. Jennifer Bennett,General Medicine,594,H050
D0445,Dr. Lisa Kaiser,pediatric,1808,H021
D0446,Dr. Matthew Mccullough,dermatologist,1153,H043
D0447,Dr. Steven Tyler,cardiologist,734,
D0448,Dr. Robert Jones,General Medicine,1611,H021
D0449,Dr. Kim Nelson,pediatric,1080,H011
D0450,Dr. Katherine Garcia,Cardiologist,1607,H009
D0451,Dr. John Stewart,Cardiologist,716,H006
D0452,Dr. Tiffany Barton,Ortho,1713,H045
D0453,Dr. Erica Smith,Ortho,905,H043
D0454,Dr. Colleen Cruz,general medicine,1453,H006
D0455,Dr. Anthony Mueller,ortho,1819,H030
D0456,Dr. Crystal Clayton,ortho,1763,H024
D0457,Dr. Jacob Brown,ortho,1176,H021
D0458,Dr. Rachel Williams,Ortho,,H031
D0459,Dr. Keith Lloyd,Ortho,1213,H009
D0460,Dr. Mary Richardson,general medicine,719,H042
D0461,Dr. Nathan Jones,Cardiologist,1320,H016
D0462,Dr. Tamara Peterson,general medicine,1487,H022
D0463,Dr. Alan Mahoney,Dermatologist,1391,H022
D0464,Dr. Nathan Vargas,General Medicine,1871,
D0465,Dr. Frank Payne,General Medicine,1720,H036
D0466,Dr. Cody Woods,Cardiologist,1331,
D0467,Dr. Chad King,Cardiologist,1276,H042
D0468,Dr. Christopher Smith,cardiologist,1689,H041
D0469,Dr. Marissa Davis,Cardiologist,1427,H025
D0470,Dr. Ann Parker,General Medicine,1895,H020
D0471,Dr. Laura Walton,General Medicine,1390,H023
D0472,Dr. Travis Powell,Cardiologist,1545,H009
D0473,Dr. Maria Sullivan,pediatric,608,
D0474,Dr. Kelly Lewis,General Medicine,1077,H016
D0475,Dr. John Webb,Ortho,1151,H026
D0476,Dr. Lance Townsend,Ortho,855,H013
D0477,Dr. Matthew Leonard,General Medicine,1354,H043
D0478,Dr. Tyler Dominguez,dermatologist,,
D0479,Dr. Kimberly Alvarez,Ortho,778,
D0480,Dr. Heather Pittman,Ortho,1924,H028
D0481,Dr. Teresa Cohen,general medicine,1630,H025
D0482,Dr. Melissa Parker,pediatric,515,H047
D0483,Dr. Brandon Carrillo,Dermatologist,1618,H003
D0484,Dr. Colin Mckay,Cardiologist,731,H045
D0485,Dr. Rachel Walsh,cardiologist,1072,H006
D0486,Dr. Caleb Williams,General Medicine,,H048
D0487,Dr. Benjamin Wilkinson,Cardiologist,1687,H004
D0488,Dr. Katelyn Gray,Pediatric,,H031
D0489,Dr. Kristine Bryant DVM,General Medicine,1103,H003
D0490,Dr. Michael Smith,General Medicine,1654,H041
D0491,Dr. Justin Foster,Ortho,1844,H048
D0492,Dr. Maurice Graham,general medicine,759,H018
D0493,Dr. Kenneth Watkins,pediatric,1026,
D0494,Dr. Stacey Davis,Cardiologist,809,H024
D0495,Dr. Janice Bailey,dermatologist,1493,H034
D0496,Dr. Amanda Hodge,Cardiologist,,H010
D0497,Dr. Jason Gomez,Ortho,1284,H029
D0498,Dr. Julie Johnson,dermatologist,1206,
D0499,Dr. Vanessa Cunningham,Pediatric,843,H031
D0500,Dr. Tonya Alexander,Pediatric,1590,H044
D0501,Dr. Mark Santos,Ortho,1390,
D0502,Dr. Michael Walker,Ortho,1585,H003
D0503,Dr. Michael Watkins,Cardiologist,1384,H042
D0504,Dr. Cassidy Bailey,Pediatric,701,H038
D0505,Dr. Christopher Gutierrez,Ortho,995,H038
D0506,Dr. Elijah Archer,Dermatologist,868,H001
D0507,Dr. Lisa Hendricks,Cardiologist,,
D0508,Dr. Kristin Hudson,Cardiologist,1985,H013
D0509,Dr. James Livingston,cardiologist,,H043
D0510,Dr. Jeffrey Evans,Dermatologist,1950,H006
D0511,Dr. Dennis Santana,general medicine,1826,H012
D0512,Dr. Nichole Parker,Cardiologist,1456,H005
D0513,Dr. Benjamin Mosley,Ortho,1374,H043
D0514,Dr. Jennifer Reilly,pediatric,1067,H025
D0515,Dr. Nicole Sanchez,Ortho,,H017
D0516,Dr. Shannon Hill,Dermatologist,910,H012
D0517,Dr. Darrell Ibarra,ortho,1383,H042
D0518,Dr. Deborah Fox,Cardiologist,711,
D0519,Dr. Mary Hoffman,Cardiologist,1413,
D0520,Dr. Anthony Murphy,ortho,577,H018
D0521,Dr. Larry Woods,Dermatologist,1676,
D0522,Dr. Virginia Caldwell,Ortho,1990,H005
D0523,Dr. Patricia Boyd,general medicine,1911,H031
D0524,Dr. Debra Wright,Cardiologist,1235,H020
D0525,Dr. Adam Shannon,ortho,1825,
D0526,Dr. Betty Vazquez,General Medicine,1441,H019
D0527,Dr. John Williams,dermatologist,,H013
D0528,Dr. Steven Stone,Pediatric,1791,H032
D0529,Dr. Mark Mueller,Cardiologist,888,H013
D0530,Dr. John Richards,Cardiologist,1501,H035
D0531,Dr. Beth Sanchez,Pediatric,1420,H002
D0532,Dr. Donald Reynolds,Cardiologist,1976,
D0533,Dr. Timothy Hernandez,cardiologist,1571,H044
D0534,Dr. Lacey Morrow,general medicine,647,
D0535,Dr. Omar Kelly,Dermatologist,,H040
D0536,Dr. Brian Gross,cardiologist,529,H004
D0537,Dr. Scott Lin,Pediatric,,H038
D0538,Dr. Linda Lee,Cardiologist,1518,H040
D0539,Dr. Lori Franco,dermatologist,1190,H048
D0540,Dr. Kristi Jordan,Ortho,1679,H021
D0541,Dr. Tammy Lynch,Dermatologist,1187,
D0542,Dr. Debbie Ward,pediatric,1926,H011
D0543,Dr. David Murphy,ortho,773,
D0544,Dr. Bradley Walker,General Medicine,1497,
D0545,Dr. Jacqueline Dyer,cardiologist,,H019
D0546,Dr. Clifford Poole,Ortho,1474,H014
D0547,Dr. Michael Taylor,Dermatologist,1343,H012
D0548,Dr. Chloe Ellis,General Medicine,1968,H006
D0549,Dr. Jason Douglas,Pediatric,,H008
D0550,Dr. David Hayes,General Medicine,1605,H030
D0551,Dr. Kathy Steele,dermatologist,805,H031
D0552,Dr. Jennifer Underwood,ortho,588,
D0553,Dr. Amanda Moody,pediatric,1184,H049
D0554,Dr. Marilyn Page DVM,ortho,1600,H002
D0555,Dr. Diana Mullins,Ortho,,H029
D0556,Dr. Brittany Ballard,General Medicine,1886,H015
D0557,Dr. Matthew Freeman,Cardiologist,,H013
D0558,Dr. Amy Baker,Ortho,,H004
D0559,Dr. Elizabeth Skinner MD,ortho,1431,H024
D0560,Dr. Riley Davenport,Dermatologist,1234,H013
D0561,Dr. Carla Briggs,pediatric,622,H008
D0562,Dr. Diana Myers,Ortho,1203,H019
D0563,Dr. Paul Blair,general medicine,1752,H037
D0564,Dr. Olivia Gonzalez,General Medicine,,H032
D0565,Dr. Xavier Hanson,Dermatologist,1071,
D0566,Dr. Chad Taylor,Ortho,1170,H015
D0567,Dr. William Lewis,General Medicine,510,H003
D0568,Dr. Crystal Robinson,Cardiologist,1532,
D0569,Dr. John Jones,General Medicine,1926,H029
D0570,Dr. Meagan Patterson,ortho,525,H027
D0571,Dr. Timothy Smith,dermatologist,1826,H002
D0572,Dr. Brenda Mendoza,Ortho,1440,H048
D0573,Dr. Nicole Edwards,general medicine,783,H026
D0574,Dr. Amy Ramirez,Dermatologist,1450,H001
D0575,Dr. Anthony David,Cardiologist,1587,
D0576,Dr. David Perkins,Ortho,1754,H014
D0577,Dr. Rose Jackson,Cardiologist,612,H044
D0578,Dr. Devin Hardin,Pediatric,1248,H003
D0579,Dr. Amber Fernandez,Pediatric,1943,
D0580,Dr. Travis Marsh,dermatologist,1605,H031
D0581,Dr. Rebecca Lowery,General Medicine,961,H018
D0582,Dr. Jesse Martin,General Medicine,629,H029
D0583,Dr. Robert Carter,Ortho,1462,H044
D0584,Dr. Amy Olsen,General Medicine,1253,H045
D0585,Dr. Sydney Green,cardiologist,678,
D0586,Dr. Julia Parsons,dermatologist,723,H008
D0587,Dr. Thomas May,Dermatologist,1566,H002
D0588,Dr. Erica Green,Pediatric,770,H027
D0589,Dr. Richard Burke,Ortho,,H002
D0590,Dr. Tammy Williams,Dermatologist,1187,H022
D0591,Dr. Joshua Herrera,Pediatric,1585,H029
D0592,Dr. Brittany Byrd,Ortho,1127,H017
D0593,Dr. Gina Brennan,Dermatologist,596,H019
D0594,Dr. Christopher George,Ortho,829,H019
D0595,Dr. Lauren Watts,Dermatologist,1918,H010
D0596,Dr. Peter Campbell,dermatologist,,H009
D0597,Dr. Jonathon Stevenson,ortho,1651,H043
D0598,Dr. Karla Burton,Pediatric,1418,H011
D0599,Dr. Randy Jones,General Medicine,1328,H050
D0600,Dr. Carlos Miller,Dermatologist,819,
D0601,Dr. Joseph Church,General Medicine,1944,H019
D0602,Dr. Michael Haas,General Medicine,1992,H029
D0603,Dr. Renee Newton,Pediatric,582,H036
D0604,Dr. Thomas Daugherty,Cardiologist,951,H006
D0605,Dr. Scott Roy,pediatric,1694,H050
D0606,Dr. Mr. Robert Cantu,pediatric,,H044
D0607,Dr. Heather Matthews,Cardiologist,1504,H039
D0608,Dr. Darlene Kelly,General Medicine,1239,H046
D0609,Dr. Nancy Merritt,Ortho,1082,H020
D0610,Dr. Brian Thompson,Ortho,,H029
D0611,Dr. Theresa Goodman,Ortho,1990,H028
D0612,Dr. Justin White,ortho,676,H020
D0613,Dr. Scott Hernandez,Ortho,1186,
D0614,Dr. Christopher Shelton,General Medicine,,H018
D0615,Dr. Debbie Koch,ortho,1663,H009
D0616,Dr. Tyler Stout,dermatologist,1634,H020
D0617,Dr. April Ryan,General Medicine,1449,H001
D0618,Dr. William Phillips,dermatologist,1803,H042
D0619,Dr. Taylor Smith,Pediatric,1908,H002
D0620,Dr. Kelly Romero,Cardiologist,636,H024
D0621,Dr. Erin Nelson,General Medicine,1028,H031
D0622,Dr. Christopher Dalton,Cardiologist,535,H011
D0623,Dr. Jamie Romero,general medicine,1919,H011
D0624,Dr. Logan Golden,cardiologist,1229,
D0625,Dr. Michael Crawford,Pediatric,1552,H041
D0626,Dr. Stephanie Sanders,Dermatologist,842,H021
D0627,Dr. Christine Meza,pediatric,1242,
D0628,Dr. Emily Hall,General Medicine,780,H024
D0629,Dr. Thomas Wells,Ortho,833,H010
D0630,Dr. Caitlin Howard,general medicine,1644,H034
D0631,Dr. Jason Blackwell,General Medicine,733,H005
D0632,Dr. Bradley Pacheco,Cardiologist,1482,H045
D0633,Dr. Matthew Armstrong,pediatric,1723,H022
D0634,Dr. Brittany Mitchell,Dermatologist,,H015
D0635,Dr. Thomas Friedman,Dermatologist,964,H014
D0636,Dr. Colleen Hernandez,Dermatologist,728,
D0637,Dr. Peter Haynes,Ortho,,H043
D0638,Dr. Jeffrey Ford,General Medicine,1018,
D0639,Dr. Brittany Ortiz,Pediatric,753,H014
D0640,Dr. Miranda Beck,General Medicine,1219,
D0641,Dr. Amanda Bennett,Dermatologist,1687,H011
D0642,Dr. David Robertson,General Medicine,1534,H007
D0643,Dr. Kristen Davis,General Medicine,1965,H019
D0644,Dr. Brian Pena,Dermatologist,1985,
D0645,Dr. Amanda Nelson,Dermatologist,1472,H038
D0646,Dr. Sarah Bush,Dermatologist,870,H025
D0647,Dr. Robert Miller,ortho,731,H021
D0648,Dr. Anna Poole,Cardiologist,1515,H046
D0649,Dr. Jacqueline Phillips,Pediatric,,H008
D0650,Dr. Sophia Dawson,ortho,1138,H029
D0651,Dr. Sheila Stephens,Dermatologist,1376,H005
D0652,Dr. Wendy Evans,Ortho,526,H032
D0653,Dr. Phillip Rodriguez,Cardiologist,1885,
D0654,Dr. Justin Brown,Dermatologist,708,H011
D0655,Dr. Eric Anderson,Cardiologist,910,H026
D0656,Dr. April Norton,cardiologist,1522,H046
D0657,Dr. Timothy Sexton,General Medicine,1818,H023
D0658,Dr. Mr. John Decker MD,Ortho,1492,H010
D0659,Dr. Tina Little,ortho,1518,H009
D0660,Dr. Seth Curry,cardiologist,,
D0661,Dr. Barbara Graham,Cardiologist,1891,H020
D0662,Dr. Edward White,General Medicine,1853,H050
D0663,Dr. Michelle Graham,Ortho,1855,H033
D0664,Dr. Benjamin White,Pediatric,1607,H049
D0665,Dr. Austin Mitchell,Cardiologist,743,H021
D0666,Dr. Kim Flynn,Ortho,,H043
