doctor_id,doctor_name,specialty,fees,facility_id
D0667,Dr. Nicholas Pace,Pediatric,1382,H046
D0668,Dr. Laura Atkins,Ortho,1882,H036
D0669,Dr. Ann Huffman,General Medicine,820,H026
D0670,Dr. Roger Sullivan,Pediatric,1763,H050
D0671,Dr. Vanessa Ramirez,Pediatric,,
D0672,Dr. Anne Martin,Pediatric,555,H041
D0673,Dr. Ashley Dunn,Pediatric,1231,H004
D0674,Dr. Shaun Henderson,dermatologist,1713,
D0675,Dr. Michael Jackson,Cardiologist,847,
D0676,Dr. Aaron Mayer,pediatric,1365,H027
D0677,Dr. Kimberly Lee,pediatric,545,H025
D0678,Dr. Shane Smith,General Medicine,1500,H044
D0679,Dr. Erin White,Dermatologist,1866,H040
D0680,Dr. Joseph Young,Pediatric,1517,H005
D0681,Dr. Taylor Tran,general medicine,1108,H026
D0682,Dr. Jason Patrick,Dermatologist,1969,H007
D0683,Dr. Richard Saunders,General Medicine,,H031
D0684,Dr. Jerry Ferguson,ortho,1834,H033
D0685,Dr. Rodney Avila,Pediatric,909,H017
D0686,Dr. Shannon Thompson,General Medicine,1621,H002
D0687,Dr. Stacy Macias,General Medicine,936,H048
D0688,Dr. Stephanie Nunez,ortho,1758,H028
D0689,Dr. Christina Olsen,General Medicine,,H030
D0690,Dr. Paul Wagner,dermatologist,1114,H027
D0691,Dr. Sophia Richmond,Pediatric,1798,H027
D0692,Dr. Nicole Tate,Pediatric,1025,H016
D0693,Dr. Jesse Wright,ortho,556,H020
D0694,Dr. Traci Rodriguez,Ortho,1364,H003
D0695,Dr. Cheryl Beck,dermatologist,1029,H018
D0696,Dr. Christina Perez,general medicine,1979,H002
D0697,Dr. Annette Fernandez,Cardiologist,,H005
D0698,Dr. Tricia Bailey,Ortho,684,H047
D0699,Dr. Omar Chandler,dermatologist,1524,H034
D0700,Dr. John Erickson,General Medicine,1015,H006
D0701,Dr. Teresa Smith,Dermatologist,1141,H038
D0702,Dr. Karen Cruz,Ortho,1366,H007
D0703,Dr. Jenny Soto,dermatologist,1336,H038
D0704,Dr. Kevin Smith,Cardiologist,731,H028
D0705,Dr. Kimberly Garcia,Ortho,796,H046
D0706,Dr. Deborah Townsend,Pediatric,,H039
D0707,Dr. Julie Wallace,Cardiologist,611,H043
D0708,Dr. Joe Gordon,dermatologist,1808,H024
D0709,Dr. Wayne Barnes,Cardiologist,1406,H026
D0710,Dr. Maria Weaver,Pediatric,982,H011
D0711,Dr. Matthew Thompson,Ortho,1819,H003
D0712,Dr. Wanda Short,Pediatric,1506,H027
D0713,Dr. James Richardson,Pediatric,705,H045
D0714,Dr. Jennifer Cruz,Pediatric,1733,H036
D0715,Dr. Sergio Andrews,Pediatric,,
D0716,Dr. Franklin Harris,Dermatologist,778,
D0717,Dr. Leslie Vance,Dermatologist,668,H016
D0718,Dr. Gabriel Guzman,General Medicine,1829,H039
D0719,Dr. Lori Smith,Ortho,1479,H009
D0720,Dr. Edward Taylor,pediatric,1170,H013
D0721,Dr. Alison Adams,Cardiologist,1272,H037
D0722,Dr. Phillip Jenkins,dermatologist,,H040
D0723,Dr. Yolanda Brown,Dermatologist,906,H011
D0724,Dr. Malik Washington,Cardiologist,1032,H024
D0725,Dr. Kristen Larson,Dermatologist,1971,H050
D0726,Dr. Michael Scott,Ortho,959,H013
D0727,Dr. Luke Duncan,pediatric,766,H014
D0728,Dr. Bernard Hicks,general medicine,1988,H027
D0729,Dr. Rebecca Boone,Dermatologist,1094,H016
D0730,Dr. Joel Roberts,General Medicine,1693,H030
D0731,Dr. Tony Cooper,cardiologist,1162,H026
D0732,Dr. Kevin Stokes,Dermatologist,1723,H007
D0733,Dr. James Frank,general medicine,980,H023
D0734,Dr. Deborah Stewart,General Medicine,1725,H003
D0735,Dr. Carol Bowman,cardiologist,1119,H043
D0736,Dr. Sheri Murphy,pediatric,584,H017
D0737,Dr. Russell Downs,Dermatologist,1458,H021
D0738,Dr. Charles Ellis,General Medicine,1141,
D0739,Dr. Dylan Guzman,Dermatologist,1075,H028
D0740,Dr. Ryan White,Pediatric,1040,H028
D0741,Dr. Dawn Meyer,Dermatologist,809,H043
D0742,Dr. April Wiley,ortho,970,H031
D0743,Dr. Cheryl Wade,pediatric,737,H032
D0744,Dr. John Estrada,Cardiologist,1648,H032
D0745,Dr. Cynthia Larson,Cardiologist,753,H014
D0746,Dr. Roy Paul,pediatric,1541,H037
D0747,Dr. Gregory Joyce,general medicine,508,H037
D0748,Dr. Chase Choi,Dermatologist,,H044
D0749,Dr. Suzanne Williams,Cardiologist,,H044
D0750,Dr. Michael Cortez,Cardiologist,717,H010
D0751,Dr. Jennifer Vargas,cardiologist,1850,H041
D0752,Dr. Linda Newman,Pediatric,,H042
D0753,Dr. Walter Howard,General Medicine,1998,H037
D0754,Dr. Justin Saunders,dermatologist,,H021
D0755,Dr. Jeffrey Weaver,Cardiologist,1733,H026
D0756,Dr. Wanda Reynolds,pediatric,1316,
D0757,Dr. Kathryn Castillo,dermatologist,1083,H042
D0758,Dr. Alicia Wilson,dermatologist,1385,H020
D0759,Dr. Jason Day,general medicine,1252,H032
D0760,Dr. Brian Christensen,Ortho,1653,H006
D0761,Dr. Stephen Martinez,Ortho,1389,H006
D0762,Dr. Thomas Turner,Cardiologist,1885,H044
D0763,Dr. Bonnie Larson,Dermatologist,1825,H019
D0764,Dr. John Ortega,Ortho,1478,H009
D0765,Dr. Kristin Hickman,Pediatric,1105,H036
D0766,Dr. Jacqueline Turner,Cardiologist,1545,H007
D0767,Dr. Charles Strickland,Ortho,1018,H038
D0768,Dr. Thomas Carr,Cardiologist,,H030
D0769,Dr. John Stewart,Dermatologist,592,
D0770,Dr. Christopher Mcmillan,Pediatric,1872,H017
D0771,Dr. Lee Rivera,Pediatric,883,H006
D0772,Dr. Mark Keller,general medicine,1388,H001
D0773,Dr. Allen Porter,ortho,1477,H026
D0774,Dr. Mr. Joshua Cohen,General Medicine,1763,H044
D0775,Dr. Kyle Burke,Ortho,,H013
D0776,Dr. Brent Holloway,Cardiologist,885,H014
D0777,Dr. Danny Smith,Ortho,1392,H035
D0778,Dr. Tracy Roberts,dermatologist,803,H002
D0779,Dr. Colleen Martin,cardiologist,1938,H032
D0780,Dr. Stephanie Brown,ortho,996,H037
D0781,Dr. Jennifer Barrett,ortho,,H046
D0782,Dr. Tara Jones,Ortho,1685,H036
D0783,Dr. Kaitlyn Leblanc,pediatric,1551,H040
D0784,Dr. Madeline Ford,ortho,,
D0785,Dr. Raymond Herrera,General Medicine,,H027
D0786,Dr. Danielle Reed,ortho,1823,H045
D0787,Dr. Michael Spencer,ortho,893,H029
D0788,Dr. Kevin Torres,Dermatologist,1902,H039
D0789,Dr. Hannah Marquez,ortho,1956,H027
D0790,Dr. Jared Madden,Pediatric,831,H019
D0791,Dr. Jacob Miller,Cardiologist,908,H032
D0792,Dr. George Williams,Cardiologist,1511,H014
D0793,Dr. Amber Parker,general medicine,,H023
D0794,Dr. Jerome Parker,dermatologist,1531,
D0795,Dr. Phillip Fowler,Cardiologist,964,H015
D0796,Dr. Charles Gonzales,ortho,1227,H050
D0797,Dr. Natalie Oconnor,general medicine,1913,H039
D0798,Dr. Richard Murray,Cardiologist,1396,H049
D0799,Dr. Eric Shaffer,Cardiologist,1748,H007
D0800,Dr. Christina Roberts,general medicine,1790,H014
D0801,Dr. Christina Cook,pediatric,1404,H032
D0802,Dr. Joseph Walker Jr.,cardiologist,782,H013
D0803,Dr. Bradley Cobb,Ortho,513,H031
D0804,Dr. Cynthia Newman,pediatric,1044,H049
D0805,Dr. Veronica Simmons,Ortho,810,H034
D0806,Dr. John Nichols,Ortho,1378,H027
D0807,Dr. Thomas Jones,Ortho,1897,H002
D0808,Dr. Karen Alvarez,ortho,,H005
D0809,Dr. Ronald Graham,Cardiologist,836,H026
D0810,Dr. Arthur White,Cardiologist,1676,
D0811,Dr. Eric Murphy,General Medicine,1894,H020
D0812,Dr. Tammy Daniel,Pediatric,,H034
D0813,Dr. Dr. Jose Garcia,General Medicine,1413,H035
D0814,Dr. Ashley Coleman,General Medicine,1928,H042
D0815,Dr. Eduardo Booth,Ortho,672,
D0816,Dr. Nicholas Ramos MD,Pediatric,758,H035
D0817,Dr. Robert Chapman,pediatric,1139,H049
D0818,Dr. Eric Clark,dermatologist,1605,H016
D0819,Dr. Kevin Johnston,Pediatric,726,H024
D0820,Dr. Lori Jordan,Pediatric,597,H008
D0821,Dr. Gloria Lynch,ortho,1428,H016
D0822,Dr. Rachel Norris,General Medicine,1785,H039
D0823,Dr. Joseph Spencer,Dermatologist,1964,H009
D0824,Dr. Kenneth Schmidt,Ortho,1171,H013
D0825,Dr. Timothy Fletcher,Pediatric,1371,H006
D0826,Dr. Michael Fernandez,cardiologist,1475,H005
D0827,Dr. Joseph Conway,Pediatric,1644,H026
D0828,Dr. Edward Hill,Pediatric,1401,H032
D0829,Dr. Paula Evans,Ortho,760,H030
D0830,Dr. Stephanie Santiago,Dermatologist,1583,H014
D0831,Dr. Lauren Kim,Ortho,1644,H008
D0832,Dr. Sherri Colon,General Medicine,1256,H003
D0833,Dr. Erin Mckinney,general medicine,1266,H032
D0834,Dr. Joseph Dougherty,Cardiologist,1707,H020
D0835,Dr. Sarah Williams,pediatric,1501,
D0836,Dr. Jeremy Silva,General Medicine,1355,H020
D0837,Dr. Lisa Prince,General Medicine,1272,H047
D0838,Dr. Sara Wilkins,general medicine,1803,H029
D0839,Dr. Joshua Fowler,ortho,682,H043
D0840,Dr. Jodi Miller,General Medicine,1309,H003
D0841,Dr. Garrett Carpenter,Ortho,839,H037
D0842,Dr. Vincent Schaefer,Pediatric,1645,
D0843,Dr. Rachel Norton,General Medicine,1667,H049
D0844,Dr. Jon Russo,Ortho,,H035
D0845,Dr. Jeanne Mills,Dermatologist,921,H046
D0846,Dr. Nicholas Little,General Medicine,1742,H038
D0847,Dr. Jonathan Walton,Cardiologist,1196,H027
D0848,Dr. Ashley Miller,Cardiologist,1026,
D0849,Dr. William Vasquez,Cardiologist,874,H006
D0850,Dr. Denise Hendricks,Dermatologist,846,
D0851,Dr. Stacy Johnson,pediatric,1110,H021
D0852,Dr. Mary Delacruz,Dermatologist,1269,H008
D0853,Dr. Laura Singleton,cardiologist,1700,H033
D0854,Dr. Jill Ray,General Medicine,624,H036
D0855,Dr. Charles Hensley,ortho,,H002
D0856,Dr. Lauren Walker,Pediatric,707,H036
D0857,Dr. Ann Calderon,Dermatologist,671,H033
D0858,Dr. Jonathan Potter,Dermatologist,1606,H016
D0859,Dr. Julie Curry,General Medicine,1636,H001
D0860,Dr. Maureen Lee,Ortho,1837,H001
D0861,Dr. Alicia Garner,Cardiologist,1724,H044
D0862,Dr. David Silva,Ortho,935,H033
D0863,Dr. Tyler Patel,pediatric,1653,
D0864,Dr. Victoria Parker,Cardiologist,786,H018
D0865,Dr. Emily Martinez,ortho,1151,H022
D0866,Dr. Amanda Brown,Pediatric,1059,H021
D0867,Dr. Samantha Salinas,pediatric,1172,
D0868,Dr. Michelle Williams,Dermatologist,,H001
D0869,Dr. Shawn Evans,Dermatologist,1940,H026
D0870,Dr. Christine Jones,general medicine,1833,
D0871,Dr. Michael Buchanan,Cardiologist,1411,H023
D0872,Dr. James Morales DVM,Ortho,862,H045
D0873,Dr. Michael Hicks,cardiologist,895,H015
D0874,Dr. Laura Clark,Cardiologist,1952,H006
D0875,Dr. Luke Bush,General Medicine,952,H032
D0876,Dr. Kimberly Cantrell,pediatric,1941,H014
D0877,Dr. Sarah Jordan,cardiologist,1311,H018
D0878,Dr. Tyler Cole,General Medicine,896,H037
D0879,Dr. Matthew Valencia,General Medicine,,H005
D0880,Dr. Cynthia Freeman,dermatologist,966,H047
D0881,Dr. Gregory Wiley,pediatric,1919,H040
D0882,Dr. Dylan Long,Pediatric,504,H042
D0883,Dr. Amanda Anderson,Cardiologist,1333,H044
D0884,Dr. Cynthia Tucker,General Medicine,589,H015
D0885,Dr. Scott Stephens,cardiologist,1419,H026
D0886,Dr. Ralph Gray,Dermatologist,551,H015
D0887,Dr. Thomas Phillips,Ortho,903,H020
D0888,Dr. Jamie Scott,Cardiologist,,H002
D0889,Dr. Michael Gutierrez,General Medicine,1012,H031
D0890,Dr. Brian Kidd,Dermatologist,1183,H016
D0891,Dr. Travis Walters,Cardiologist,695,H038
D0892,Dr. Joseph Meyers,cardiologist,,
D0893,Dr. Jennifer Baker,Pediatric,761,
D0894,Dr. Tracey Johnson,ortho,1384,
D0895,Dr. Kimberly Taylor,Cardiologist,1281,H040
D0896,Dr. Alejandra Thomas,ortho,1851,H030
D0897,Dr. Jay Peck,Ortho,1770,H022
D0898,Dr. Ashley Schultz,Cardiologist,894,H001
D0899,Dr. Jody Rice,General Medicine,896,H009
D0900,Dr. Leslie Bauer,general medicine,1984,H012
D0901,Dr. Laura Andrews,dermatologist,,H038
D0902,Dr. Jon Green,Ortho,1232,H035
D0903,Dr. Sylvia Dalton,dermatologist,1202,H001
D0904,Dr. Melissa Smith,General Medicine,617,H036
D0905,Dr. Jonathan Gallagher,Cardiologist,910,H013
D0906,Dr. Louis Gibson,Cardiologist,1922,H030
D0907,Dr. Francisco Woodward,General Medicine,1659,H040
D0908,Dr. Michael Guerra,Pediatric,1430,H003
D0909,Dr. Kimberly Orozco,ortho,,H015
D0910,Dr. John Chavez,Ortho,1178,H025
D0911,Dr. Alison Faulkner,Dermatologist,513,H005
D0912,Dr. Toni Galloway,pediatric,1095,H041
D0913,Dr. Nina Combs,General Medicine,560,H019
D0914,Dr. Patricia Cannon,dermatologist,856,H036
D0915,Dr. Eric Clark,dermatologist,,H007
D0916,Dr. Kelly Brown,Cardiologist,1841,H008
D0917,Dr. Joshua Ramos DDS,Pediatric,991,H024
D0918,Dr. Courtney Young,Dermatologist,1776,H046
D0919,Dr. Philip Cole,cardiologist,767,H013
D0920,Dr. Anna Love,General Medicine,1727,H041
D0921,Dr. Lisa Rodriguez,Dermatologist,1702,H035
D0922,Dr. Cheryl Petersen,Pediatric,609,H018
D0923,Dr. Tracy Lopez,Dermatologist,1501,H006
D0924,Dr. Casey Baker,Ortho,842,H049
D0925,Dr. Andrew Green,General Medicine,866,H024
D0926,Dr. Carolyn Kane,General Medicine,1513,H038
D0927,Dr. Lisa Ramsey,Ortho,1830,
D0928,Dr. Joel Smith,Dermatologist,980,H020
D0929,Dr. Andrea Brown,Ortho,1266,H006
D0930,Dr. Melissa Combs,Dermatologist,1562,H038
D0931,Dr. Karl Moore,Cardiologist,1372,H028
D0932,Dr. Richard Larsen,Ortho,1059,H012
D0933,Dr. Amy Webb,ortho,1235,H019
D0934,Dr. Annette Walters,General Medicine,1066,H007
D0935,Dr. Paul Stephens,cardiologist,,H013
D0936,Dr. Kevin Moss,pediatric,1899,H013
D0937,Dr. Patrick Bird,General Medicine,1966,H017
D0938,Dr. Laura Harris,Cardiologist,1209,H026
D0939,Dr. Blake Crawford,Ortho,524,H033
D0940,Dr. Charles Roberts,Dermatologist,1981,H031
D0941,Dr. Steve Brewer,Dermatologist,1459,H030
D0942,Dr. Jason Rodriguez,Pediatric,884,H045
D0943,Dr. Amber Lee,ortho,1643,
D0944,Dr. Jeffrey Watts,Dermatologist,519,H043
D0945,Dr. John Hernandez,Pediatric,1904,H049
D0946,Dr. Michael Jackson,general medicine,1662,H009
D0947,Dr. Brittany Johnson,Dermatologist,1663,H039
D0948,Dr. Peggy Young,General Medicine,1280,H026
D0949,Dr. Jennifer Taylor,Cardiologist,722,H029
D0950,Dr. Christina Mullen,pediatric,1632,H045
D0951,Dr. Alexandra Marshall,General Medicine,642,H025
D0952,Dr. Amanda Davis,pediatric,1573,
D0953,Dr. Gavin Yates,Cardiologist,,H027
D0954,Dr. Allison Murray,ortho,1598,H048
D0955,Dr. Ann Goodwin,Cardiologist,922,H014
D0956,Dr. Jerry Martin,Pediatric,1472,H037
D0957,Dr. Joshua James,Pediatric,1902,H013
D0958,Dr. Jordan Wilkerson,Cardiologist,1317,H016
D0959,Dr. Kathleen Lopez,General Medicine,1505,H037
D0960,Dr. Rodney Stewart,Cardiologist,1434,H046
D0961,Dr. Patricia Paul,Pediatric,858,H012
D0962,Dr. Yvonne Rodriguez,General Medicine,1849,H037
D0963,Dr. Robert Brandt,Cardiologist,990,H011
D0964,Dr. Aaron Scott,Pediatric,1865,H045
D0965,Dr. Anthony Good,Dermatologist,1632,H024
D0966,Dr. Olivia Carter,Cardiologist,1167,H011
D0967,Dr. Stephanie White,pediatric,,
D0968,Dr. Matthew Smith,Ortho,898,H001
D0969,Dr. Daniel Matthews,pediatric,1169,H030
D0970,Dr. Brenda Oconnor,Ortho,,H046
D0971,Dr. Monica Aguilar,ortho,830,H002
D0972,Dr. Rodney Salinas,general medicine,1594,H011
D0973,Dr. Christopher Jensen,Cardiologist,,H029
D0974,Dr. Clayton May,pediatric,1882,H029
D0975,Dr. Brandon Leblanc,Cardiologist,1812,H043
D0976,Dr. Blake Owens,Cardiologist,607,H004
D0977,Dr. Michelle Johnson,Ortho,1267,H013
D0978,Dr. Brandi Gould,cardiologist,,
D0979,Dr. Heather Fernandez,Dermatologist,,H007
D0980,Dr. Andrew Rodriguez,Dermatologist,,H021
D0981,Dr. Ashley Friedman,Pediatric,924,H026
D0982,Dr. Tammy Davis,ortho,1230,H001
D0983,Dr. Kimberly Sullivan,Ortho,,H015
D0984,Dr. Donna Obrien,Cardiologist,1777,H005
D0985,Dr. Jennifer Mendoza,Dermatologist,1523,H007
D0986,Dr. Shawn Hooper,General Medicine,1665,H007
D0987,Dr. Beth Ford,General Medicine,1295,H050
D0988,Dr. Dr. Kathryn Adams DDS,Dermatologist,1908,H043
D0989,Dr. Paul Gonzales,ortho,,H029
D0990,Dr. Vanessa Davila,Ortho,1531,H001
D0991,Dr. Andrew Carter,dermatologist,754,H048
D0992,Dr. Bianca Kim,Ortho,622,H032
D0993,Dr. Jamie Mclaughlin,pediatric,1814,
D0994,Dr. Taylor Mack,General Medicine,1173,H021
D0995,Dr. Christina Franklin,Cardiologist,1827,H049
D0996,Dr. Bethany Gonzalez,cardiologist,1201,H035
D0997,Dr. David Fernandez,Cardiologist,1008,H045
D0998,Dr. Debra Blackburn,Dermatologist,1158,H041
D0999,Dr. Christopher Walker,cardiologist,894,
D1000,Dr. Jennifer Hill,Dermatologist,855,H014
